category,subcategory,subcategory_url
"Behavioral & Mental Health","Transitional Mental Health Services","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=RR-8800&cid=38542"
"Initial Reentry Services","Inmate Pre-Release Programs","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=FF-3300.3360&cid=38540"
"Housing","Domestic Violence Shelters","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=BH-1800.1500-100&cid=38536"
"Family Services","Family Counseling","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=RF-2000&cid=38539"
"Behavioral & Mental Health","Mental Health Hotlines","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=RP-1500.8000-500&cid=38542"
"Family Services","Child Custody/Visitation Assistance","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=FT-3000.1500&cid=38539"
"Employment","Career Counseling","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=ND-2000.1500-160&cid=38538"
"Behavioral & Mental Health","Inpatient Mental Health Facilities","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=RM-3300&cid=38542"
"Behavioral & Mental Health","Family Counseling","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=RF-2000&cid=38542"
"Legal Service Agencies","Legal Counseling","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=FP-4000&cid=38544"
"Behavioral & Mental Health","Mental Health Drop In Centers","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=RM-6500.5000&cid=38542"
"Behavioral & Mental Health","Family Violence Counseling","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=RP-4500.1800&cid=38542"
"Substance Abuse","Residential Substance Abuse Treatment Facilities","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=RX-8450.7000&cid=38535"
"Employment","Supported Employment","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=ND-6500.8120&cid=38538"
"Substance Abuse","Substance Abuse Treatment Programs","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=RX-8450&cid=38535"
"Domestic Violence & Sexual Abuse","Domestic Violence Shelters","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=BH-1800.1500-100&cid=38543"
"Behavioral & Mental Health","Sex Offender Counseling","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=RP-1400.8000-795&cid=38542"
"Domestic Violence & Sexual Abuse","Family Violence Counseling","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=RP-4500.1800&cid=38543"
"Education","Youth Enrichment Programs","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=PS-9800.9900&cid=38537"
"Employment","Job Search/Placement","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=ND-3500.3600&cid=38538"
"Initial Reentry Services","Parole","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=FF-0500.6500&cid=38540"
"Family Services","Family Prison Visitation Support","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=FF-3300.2000&cid=38539"
"Legal Service Agencies","Immigration/Naturalization Legal Services","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=FT-3600&cid=38544"
"Education","Adult Education","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=HH-0500&cid=38537"
"Behavioral & Mental Health","Mental Health Related Support Groups","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=PN-8100.5000&cid=38542"
"Substance Abuse","Detoxification","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=RX-1700&cid=38535"
"Employment","Vocational Rehabilitation","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=ND-9000&cid=38538"
"Health","Hospitals","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=LL-3000&cid=38541"
"Behavioral & Mental Health","Peer Counseling","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=RF-6500&cid=38542"
"Initial Reentry Services","Voter Registration Offices","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=TQ-1800.9000&cid=38540"
"Behavioral & Mental Health","Adolescent/Youth Counseling","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=RP-1400.8000-050&cid=38542"
"Substance Abuse","Perinatal Substance Abuse Treatment","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=RX-8450.6600&cid=38535"
"Housing","Street Outreach Programs","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=PH-8000&cid=38536"
"Domestic Violence & Sexual Abuse","Sexual Assault Treatment","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=LT-8200&cid=38543"
"Family Services","Parenting Education","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=PH-6100&cid=38539"
"Behavioral & Mental Health","Community Mental Health Agencies","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=RM-6500.1500&cid=38542"
"Health","Hospice Care","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=LT-3000&cid=38541"
"Health","Community Clinics","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=LN-1500&cid=38541"
"Substance Abuse","Substance Abuse Hotlines","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=RX-8470.8350&cid=38535"
"Legal Service Agencies","Amnesty/Pardon Assistance","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=FT-0600&cid=38544"
"Behavioral & Mental Health","Psychiatric Mobile Response Teams","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=RP-1500.3400-650&cid=38542"
"Substance Abuse","DUI Offender Programs","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=RX-1750&cid=38535"
"Initial Reentry Services","Probation","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=FF-0500.6550&cid=38540"
"Family Services","Mediation","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=FP-0700.5000&cid=38539"
"Behavioral & Mental Health","Mental Health Information/Education","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=RR-5150&cid=38542"
"Behavioral & Mental Health","Disability Related Counseling","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=RP-1400.8000-170&cid=38542"
"Employment","Job Training","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=ND-2000.3500&cid=38538"
"Housing","Runaway/Youth Shelters","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=BH-1800.1500-700&cid=38536"
"Behavioral & Mental Health","Ex-Offender Counseling","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=RP-1400.8000-185&cid=38542"
"Housing","Emergency Shelter","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=BH-1800&cid=38536"
"Initial Reentry Services","Birth Certificates","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=DF-7000.1200&cid=38540"
"Family Services","Teen Parent/Pregnant Teen Education Programs","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=HH-850&cid=38539"
"Housing","Housing Expense Assistance","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=BH-3800&cid=38536"
"Housing","Housing Counseling","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=BH-3700&cid=38536"
"Health","Medical Appointments Transportation","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=BT-4500.6500-500&cid=38541"
"Health","AIDS/HIV Clinics","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=LT-1750.0500&cid=38541"
"Behavioral & Mental Health","Mental Health Evaluation","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=RP-5000&cid=38542"
"Behavioral & Mental Health","Caregiver Counseling","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=RP-1400.8000-145&cid=38542"
"Behavioral & Mental Health","Sexual Assault Counseling","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=RP-1400.8000-800&cid=38542"
"Health","Home Health Care","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=LT-2800&cid=38541"
"Substance Abuse","Addictions/Dependencies Support Groups","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=PN-8100.0500&cid=38535"
"Domestic Violence & Sexual Abuse","Domestic Violence Hotlines","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=RP-1500.8000-200&cid=38543"
"Initial Reentry Services","Ex-Offender Reentry Programs","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=FF-1900&cid=38540"
"Initial Reentry Services","Identification Cards","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=DF-7000.3300&cid=38540"
"Behavioral & Mental Health","Veteran Reintegration Counseling","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=RP-1400.8000-900&cid=38542"
"Initial Reentry Services","Food Pantries","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=BD-1800.2000&cid=38540"
"Family Services","Family Violence Counseling","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=RP-4500.1800&cid=38539"
"Substance Abuse","Transitional Residential Substance Abuse Services","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=RX-8500&cid=38535"
"Health","Health Maintenance Organizations","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=LH-3000.3100&cid=38541"
"Behavioral & Mental Health","General Counseling Services","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=RP-1400.2500&cid=38542"
"Domestic Violence & Sexual Abuse","Anger Management","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=RP-1400.8000-070&cid=38543"
"Education","Computer and Related Technology Classes","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=PL-7400.1500&cid=38537"
"Housing","Household Goods","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=BM-3000&cid=38536"
"Housing","Transitional Housing/Shelter","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=BH-8600&cid=38536"
"Domestic Violence & Sexual Abuse","Sexual Assault Counseling","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=RP-1400.8000-800&cid=38543"
"Health","Sexuality/Reproductive Health Education","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=LJ-8000&cid=38541"
"Housing","Supportive Housing","http://philadelphia.pa.networkofcare.org/ps/services/subcategory.aspx?tax=BH-8400&cid=38536"

